"1.jpg","cyan","white","red","white"
"10.jpg","blue","blue","cyan","cyan"
"100.jpg","black","black","green","green"
"101.jpg","yellow","green","yellow","green"
"102.jpg","white","blue","white","blue"
"103.jpg","black","blue","red","blue"
"104.jpg","black","yellow","yellow","yellow"
"105.jpg","blue","blue","white","magenta"
"106.jpg","black","blue","blue","magenta"
"107.jpg","red","red","red","blue"
"108.jpg","green","white","cyan","cyan"
"109.jpg","black","red","red","red"
"11.jpg","cyan","blue","cyan","cyan"
"110.jpg","black","yellow","yellow","yellow"
"111.jpg","black","red","red","magenta"
"112.jpg","black","blue","blue","white"
"113.jpg","blue","blue","blue","black"
"114.jpg","yellow","cyan","blue","blue"
"115.jpg","red","red","red","red"
"116.jpg","magenta","blue","magenta","magenta"
"117.jpg","cyan","green","green","blue"
"118.jpg","red","red","red","cyan"
"119.jpg","blue","blue","blue","blue"
"12.jpg","black","black","yellow","yellow"
"120.jpg","black","cyan","white","white"
"121.jpg","black","magenta","blue","red"
"122.jpg","black","blue","blue","cyan"
"123.jpg","black","black","green","green"
"124.jpg","yellow","red","red","red"
"125.jpg","blue","red","red","blue"
"126.jpg","blue","blue","blue","blue"
"127.jpg","white","red","black","white"
"128.jpg","blue","black","red","cyan"
"129.jpg","black","blue","blue","blue"
"13.jpg","blue","blue","white","cyan"
"130.jpg","black","black","white","white"
"131.jpg","cyan","black","cyan","cyan"
"132.jpg","black","blue","blue","white"
"133.jpg","black","blue","white","cyan"
"134.jpg","blue","blue","blue","white"
"135.jpg","blue","blue","black","red"
"136.jpg","yellow","black","magenta","yellow"
"137.jpg","yellow","blue","red","yellow"
"138.jpg","white","magenta","black","magenta"
"139.jpg","cyan","cyan","black","cyan"
"14.jpg","blue","black","white","white"
"140.jpg","yellow","yellow","red","green"
"141.jpg","red","red","black","red"
"142.jpg","black","white","white","red"
"143.jpg","cyan","white","white","cyan"
"144.jpg","red","cyan","red","red"
"145.jpg","yellow","black","yellow","yellow"
"146.jpg","black","red","red","red"
"147.jpg","red","red","red","yellow"
"148.jpg","green","black","green","green"
"149.jpg","cyan","cyan","cyan","green"
"15.jpg","blue","blue","blue","blue"
"150.jpg","red","red","magenta","red"
"151.jpg","red","red","red","red"
"152.jpg","blue","cyan","black","cyan"
"153.jpg","blue","cyan","blue","red"
"154.jpg","yellow","yellow","yellow","yellow"
"155.jpg","black","blue","white","white"
"156.jpg","yellow","yellow","black","cyan"
"157.jpg","black","blue","red","blue"
"158.jpg","red","red","cyan","white"
"159.jpg","black","red","red","cyan"
"16.jpg","black","red","red","red"
"160.jpg","black","red","magenta","yellow"
"161.jpg","cyan","blue","blue","blue"
"162.jpg","green","green","green","black"
"163.jpg","cyan","cyan","cyan","white"
"164.jpg","red","red","yellow","yellow"
"165.jpg","magenta","black","red","red"
"166.jpg","yellow","yellow","yellow","yellow"
"167.jpg","black","yellow","yellow","yellow"
"168.jpg","blue","black","magenta","magenta"
"169.jpg","black","cyan","red","cyan"
"17.jpg","blue","magenta","yellow","white"
"170.jpg","green","green","cyan","green"
"171.jpg","red","red","red","red"
"172.jpg","yellow","yellow","blue","yellow"
"173.jpg","black","red","blue","red"
"174.jpg","blue","white","blue","red"
"175.jpg","black","red","white","white"
"18.jpg","green","yellow","yellow","yellow"
"19.jpg","cyan","cyan","black","cyan"
"2.jpg","green","black","green","green"
"20.jpg","black","cyan","cyan","white"
"21.jpg","black","green","green","green"
"22.jpg","black","red","white","yellow"
"23.jpg","red","red","red","white"
"24.jpg","yellow","yellow","yellow","black"
"25.jpg","cyan","cyan","black","cyan"
"26.jpg","green","black","green","green"
"27.jpg","green","green","black","cyan"
"28.jpg","black","red","white","blue"
"29.jpg","black","blue","blue","blue"
"3.jpg","black","green","green","white"
"30.jpg","black","cyan","cyan","cyan"
"31.jpg","black","yellow","yellow","black"
"32.jpg","blue","blue","black","blue"
"33.jpg","magenta","black","red","red"
"34.jpg","blue","blue","cyan","blue"
"35.jpg","red","black","red","yellow"
"36.jpg","black","red","red","magenta"
"37.jpg","white","cyan","cyan","cyan"
"38.jpg","black","white","blue","cyan"
"39.jpg","black","red","blue","red"
"4.jpg","cyan","blue","cyan","cyan"
"40.jpg","green","red","green","green"
"41.jpg","blue","white","black","blue"
"42.jpg","red","red","red","red"
"43.jpg","white","black","white","blue"
"44.jpg","red","magenta","magenta","magenta"
"45.jpg","black","green","green","green"
"46.jpg","cyan","white","black","blue"
"47.jpg","red","black","red","yellow"
"48.jpg","yellow","red","red","yellow"
"49.jpg","white","white","magenta","white"
"5.jpg","blue","blue","blue","black"
"50.jpg","white","cyan","cyan","white"
"51.jpg","black","red","red","red"
"52.jpg","black","yellow","green","yellow"
"53.jpg","blue","blue","black","magenta"
"54.jpg","black","red","red","red"
"55.jpg","yellow","black","white","red"
"56.jpg","yellow","yellow","green","green"
"57.jpg","yellow","yellow","red","white"
"58.jpg","cyan","cyan","black","cyan"
"59.jpg","black","green","green","yellow"
"6.jpg","green","green","yellow","yellow"
"60.jpg","black","white","cyan","black"
"61.jpg","red","red","red","magenta"
"62.jpg","black","red","red","red"
"63.jpg","black","cyan","yellow","yellow"
"64.jpg","black","cyan","cyan","white"
"65.jpg","blue","white","blue","magenta"
"66.jpg","white","white","white","yellow"
"67.jpg","black","cyan","cyan","cyan"
"68.jpg","cyan","cyan","blue","black"
"69.jpg","magenta","blue","black","white"
"7.jpg","black","black","white","white"
"70.jpg","black","blue","red","red"
"71.jpg","yellow","white","yellow","yellow"
"72.jpg","yellow","cyan","white","white"
"73.jpg","yellow","yellow","yellow","red"
"74.jpg","red","red","red","black"
"75.jpg","black","white","red","white"
"76.jpg","cyan","cyan","cyan","cyan"
"77.jpg","blue","black","blue","red"
"78.jpg","cyan","white","cyan","cyan"
"79.jpg","cyan","cyan","cyan","cyan"
"8.jpg","green","green","green","yellow"
"80.jpg","cyan","cyan","cyan","cyan"
"81.jpg","red","red","cyan","black"
"82.jpg","red","red","blue","blue"
"83.jpg","yellow","yellow","green","green"
"84.jpg","white","red","yellow","yellow"
"85.jpg","red","black","blue","blue"
"86.jpg","red","red","black","red"
"87.jpg","red","yellow","blue","red"
"88.jpg","cyan","cyan","cyan","blue"
"89.jpg","black","cyan","cyan","cyan"
"9.jpg","cyan","cyan","cyan","white"
"90.jpg","blue","blue","green","black"
"91.jpg","blue","blue","black","white"
"92.jpg","black","white","white","white"
"93.jpg","blue","green","blue","blue"
"94.jpg","red","red","red","white"
"95.jpg","cyan","red","red","yellow"
"96.jpg","white","red","cyan","white"
"97.jpg","yellow","yellow","blue","green"
"98.jpg","black","magenta","red","red"
"99.jpg","cyan","cyan","cyan","cyan"
