"129400.jpg","white","white","white","white"
"120401.jpg","yellow","yellow","yellow","white"
"132600.jpg","black","cyan","cyan","yellow"
"124701.jpg","red","red","red","red"
"139201.jpg","red","red","red","red"
"117000.jpg","white","yellow","white","white"
"135700.jpg","black","blue","blue","green"
"142801.jpg","cyan","cyan","white","white"
"144901.jpg","cyan","cyan","blue","cyan"
"141703.jpg","white","white","white","white"
"148902.jpg","cyan","cyan","black","blue"
"126601.jpg","green","cyan","green","green"
"109800.jpg","black","red","red","yellow"
"110801.jpg","green","green","green","green"
"126300.jpg","blue","blue","green","green"
"104002.jpg","green","green","green","cyan"
"132102.jpg","red","black","red","red"
"103502.jpg","cyan","green","green","cyan"
"147600.jpg","white","green","green","white"
"109000.jpg","black","red","red","red"
"124000.jpg","cyan","blue","blue","white"
"144902.jpg","blue","cyan","cyan","white"
"139401.jpg","red","red","red","red"
"136000.jpg","yellow","yellow","black","white"
"128300.jpg","black","black","red","red"
"123701.jpg","cyan","cyan","blue","blue"
"133802.jpg","cyan","cyan","green","green"
"136010.jpg","white","black","white","white"
"148600.jpg","white","white","white","green"
"138004.jpg","white","white","white","blue"
"106902.jpg","black","cyan","cyan","green"
"126002.jpg","green","green","white","green"
"126500.jpg","black","yellow","white","yellow"
"147801.jpg","white","white","blue","red"
"119201.jpg","white","red","red","red"
"110901.jpg","white","white","blue","white"
"118100.jpg","red","red","red","red"
"123204.jpg","red","yellow","red","yellow"
"134301.jpg","cyan","blue","white","green"
"136601.jpg","green","white","cyan","cyan"
"113700.jpg","green","white","green","yellow"
"120700.jpg","cyan","blue","white","yellow"
"108800.jpg","black","yellow","white","yellow"
"120701.jpg","cyan","blue","cyan","yellow"
"106604.jpg","white","black","white","white"
"131200.jpg","white","white","white","red"
"141702.jpg","yellow","white","white","white"
"105700.jpg","green","green","yellow","yellow"
"130900.jpg","white","white","white","white"
"118300.jpg","red","red","red","red"
"136007.jpg","white","yellow","green","yellow"
"127201.jpg","black","black","blue","blue"
"144101.jpg","black","red","white","red"
"133401.jpg","white","white","white","green"
"134601.jpg","cyan","cyan","white","black"
"103900.jpg","green","green","cyan","green"
"107000.jpg","green","green","green","green"
"106200.jpg","cyan","cyan","cyan","cyan"
"100400.jpg","green","green","green","green"
"100002.jpg","black","green","white","yellow"
"119700.jpg","blue","cyan","yellow","black"
"138006.jpg","white","white","white","white"
"145401.jpg","yellow","yellow","yellow","yellow"
"113101.jpg","yellow","yellow","yellow","green"
"133200.jpg","green","green","green","green"
"137400.jpg","white","white","black","white"
"112301.jpg","cyan","blue","blue","black"
"110701.jpg","white","white","white","black"
"104902.jpg","white","white","white","white"
"137603.jpg","red","white","cyan","white"
"123200.jpg","red","red","red","white"
"123000.jpg","red","red","white","black"
"126202.jpg","black","white","cyan","cyan"
"114600.jpg","yellow","yellow","yellow","yellow"
"128400.jpg","blue","green","green","cyan"
"137501.jpg","white","yellow","yellow","white"
"138605.jpg","red","white","white","white"
"106100.jpg","yellow","white","white","white"
"116701.jpg","white","white","white","white"
"140100.jpg","white","white","red","yellow"
"136200.jpg","cyan","black","white","cyan"
"147303.jpg","white","white","yellow","cyan"
"136802.jpg","blue","blue","blue","white"
"135302.jpg","green","green","green","green"
"110601.jpg","white","white","black","green"
"131500.jpg","white","red","red","yellow"
"138600.jpg","white","white","white","white"
"101800.jpg","cyan","cyan","cyan","cyan"
"136301.jpg","cyan","black","white","white"
"100700.jpg","black","magenta","blue","red"
"120500.jpg","yellow","yellow","yellow","yellow"
"144700.jpg","black","yellow","yellow","yellow"
"129602.jpg","red","white","red","red"
"146801.jpg","white","white","white","white"
"114801.jpg","yellow","yellow","yellow","white"
"123403.jpg","green","white","white","white"
"118401.jpg","blue","white","white","red"
"129600.jpg","red","yellow","white","blue"
"131102.jpg","white","black","white","red"
"147400.jpg","green","green","green","green"
"138001.jpg","white","white","white","red"
"104700.jpg","white","white","white","white"
"108401.jpg","white","red","red","red"
"121001.jpg","white","red","white","red"
"118001.jpg","blue","red","red","red"
"102901.jpg","blue","yellow","blue","yellow"
"139505.jpg","yellow","yellow","black","yellow"
"141100.jpg","white","white","white","white"
"102302.jpg","green","black","green","green"
"118101.jpg","red","red","red","red"
"128500.jpg","white","green","white","white"
"124402.jpg","red","red","red","white"
"132302.jpg","white","white","white","white"
"111600.jpg","white","white","blue","white"
"145502.jpg","white","black","white","white"
"138201.jpg","white","white","red","white"
"141201.jpg","blue","yellow","yellow","black"
"131100.jpg","red","green","red","white"
"117300.jpg","white","white","cyan","white"
"137103.jpg","white","white","white","white"
"108601.jpg","white","yellow","yellow","yellow"
"134700.jpg","green","green","green","white"
"136401.jpg","cyan","cyan","cyan","cyan"
"131402.jpg","white","black","white","white"
"127500.jpg","black","blue","blue","white"
"125001.jpg","black","green","green","green"
"125401.jpg","black","white","yellow","yellow"
"109201.jpg","red","red","black","red"
"130201.jpg","yellow","yellow","yellow","yellow"
"112400.jpg","green","yellow","blue","white"
"130400.jpg","white","white","white","white"
"138302.jpg","yellow","white","white","red"
"126600.jpg","black","cyan","cyan","green"
"120201.jpg","white","white","white","white"
"118402.jpg","red","black","red","red"
"119202.jpg","white","red","red","red"
"112602.jpg","cyan","green","cyan","cyan"
"136102.jpg","green","green","green","white"
"138704.jpg","yellow","red","red","red"
"122701.jpg","cyan","black","yellow","yellow"
"105802.jpg","yellow","white","red","red"
"107902.jpg","white","green","white","green"
"130303.jpg","green","white","red","red"
"138503.jpg","white","red","white","blue"
"122300.jpg","white","white","white","white"
"127600.jpg","black","black","blue","white"
"116901.jpg","white","yellow","yellow","yellow"
"132505.jpg","white","cyan","red","black"
"137901.jpg","white","white","white","blue"
"119605.jpg","yellow","red","yellow","yellow"
"136600.jpg","cyan","cyan","white","white"
"130500.jpg","white","black","white","white"
"117700.jpg","red","red","yellow","red"
"119703.jpg","blue","white","cyan","black"
"144704.jpg","white","white","black","yellow"
"125600.jpg","white","white","white","cyan"
"136706.jpg","white","white","white","white"
"100401.jpg","green","green","green","green"
"100100.jpg","black","green","white","white"
"145202.jpg","yellow","yellow","white","white"
"118700.jpg","red","red","yellow","red"
"117100.jpg","white","yellow","white","yellow"
"138005.jpg","white","white","white","white"
"111101.jpg","white","white","cyan","cyan"
"122503.jpg","white","black","white","white"
"102802.jpg","white","white","black","white"
"112902.jpg","white","cyan","cyan","black"
"110302.jpg","white","green","yellow","yellow"
"108600.jpg","white","yellow","yellow","yellow"
"139400.jpg","black","red","red","red"
"138602.jpg","white","white","white","white"
"102300.jpg","red","black","green","yellow"
"121404.jpg","black","white","red","white"
"142700.jpg","cyan","cyan","white","cyan"
"116301.jpg","white","yellow","yellow","black"
"143601.jpg","white","white","yellow","white"
"149801.jpg","yellow","white","white","white"
"106000.jpg","yellow","black","white","white"
"107801.jpg","green","white","cyan","white"
"112901.jpg","white","cyan","green","white"
"122400.jpg","black","red","blue","yellow"
"106603.jpg","white","black","white","white"
"111002.jpg","white","white","cyan","cyan"
"107900.jpg","black","white","white","white"
"147401.jpg","green","green","green","yellow"
"133301.jpg","green","black","blue","cyan"
"102402.jpg","green","blue","white","yellow"
"138007.jpg","white","white","black","red"
"131502.jpg","white","red","red","yellow"
"115601.jpg","red","white","white","yellow"
"139600.jpg","yellow","yellow","white","red"
"146400.jpg","white","white","white","white"
"136703.jpg","white","white","white","white"
"126806.jpg","white","black","red","white"
"134201.jpg","white","black","white","cyan"
"105401.jpg","white","black","yellow","yellow"
"149700.jpg","red","yellow","red","yellow"
"131301.jpg","white","white","red","red"
"102800.jpg","white","black","white","green"
"141901.jpg","black","yellow","red","yellow"
"149101.jpg","white","green","white","white"
"105001.jpg","white","white","yellow","cyan"
"149701.jpg","black","red","red","red"
"131603.jpg","white","white","yellow","yellow"
"135201.jpg","green","white","green","yellow"
"134804.jpg","green","green","white","cyan"
"119901.jpg","white","white","white","green"
"119101.jpg","white","white","yellow","cyan"
"131501.jpg","red","white","white","red"
"116802.jpg","white","yellow","red","black"
"138500.jpg","black","red","red","white"
"110401.jpg","red","black","red","red"
"114903.jpg","black","red","yellow","yellow"
"113100.jpg","cyan","black","yellow","yellow"
"103800.jpg","green","green","green","green"
"126703.jpg","black","white","white","red"
"142401.jpg","yellow","yellow","red","red"
"116702.jpg","white","white","white","white"
"111702.jpg","white","green","blue","green"
"110400.jpg","red","red","white","red"
"101500.jpg","white","blue","blue","white"
"116002.jpg","white","white","white","white"
"106702.jpg","white","white","white","white"
"112501.jpg","green","cyan","green","green"
"134300.jpg","cyan","green","green","green"
"102600.jpg","green","green","green","white"
"145102.jpg","white","white","black","white"
"138010.jpg","white","white","white","white"
"103202.jpg","white","black","white","white"
"132504.jpg","white","white","white","red"
"136402.jpg","cyan","cyan","cyan","cyan"
"117001.jpg","cyan","yellow","yellow","yellow"
"146205.jpg","white","white","yellow","black"
"137700.jpg","black","white","red","white"
"113200.jpg","green","white","yellow","green"
"106703.jpg","white","white","white","white"
"124200.jpg","blue","cyan","white","cyan"
"119400.jpg","white","yellow","white","white"
"148601.jpg","white","white","white","white"
"129700.jpg","yellow","black","yellow","yellow"
"127800.jpg","blue","black","white","blue"
"124003.jpg","cyan","cyan","cyan","cyan"
"138008.jpg","white","white","white","red"
"120800.jpg","black","cyan","white","cyan"
"100201.jpg","green","green","white","white"
"131602.jpg","white","white","white","white"
"103401.jpg","green","green","green","green"
"122706.jpg","white","red","white","white"
"125901.jpg","white","blue","white","white"
"119602.jpg","white","white","white","yellow"
"129501.jpg","white","white","green","white"
"114001.jpg","white","white","white","white"
"122502.jpg","white","white","cyan","white"
"116703.jpg","white","yellow","yellow","yellow"
"109301.jpg","red","red","yellow","red"
"121700.jpg","yellow","white","black","white"
"130501.jpg","white","black","cyan","cyan"
"139205.jpg","red","red","red","red"
"103801.jpg","cyan","cyan","cyan","green"
"106900.jpg","black","cyan","green","cyan"
"136103.jpg","cyan","cyan","white","cyan"
"104800.jpg","red","red","red","white"
"114500.jpg","white","white","white","white"
"148300.jpg","white","white","green","green"
"138700.jpg","red","red","red","red"
"115701.jpg","yellow","red","blue","yellow"
"124300.jpg","white","white","red","white"
"105301.jpg","green","black","white","blue"
"112002.jpg","cyan","black","cyan","yellow"
"149400.jpg","blue","white","white","green"
"144402.jpg","black","red","white","white"
"102801.jpg","white","black","white","white"
"112406.jpg","cyan","cyan","cyan","green"
"146901.jpg","white","white","white","white"
"122202.jpg","black","white","yellow","yellow"
"101300.jpg","black","cyan","white","white"
"141803.jpg","cyan","cyan","white","white"
"111703.jpg","white","green","yellow","blue"
"108501.jpg","yellow","yellow","yellow","white"
"125100.jpg","black","red","red","red"
"140801.jpg","white","black","green","yellow"
"108001.jpg","white","black","red","red"
"122402.jpg","black","cyan","white","red"
"142800.jpg","cyan","cyan","black","yellow"
"115400.jpg","blue","yellow","blue","yellow"
"119900.jpg","white","white","white","white"
"119300.jpg","white","blue","white","white"
"129101.jpg","white","white","cyan","cyan"
"104006.jpg","green","green","cyan","green"
"136503.jpg","black","yellow","white","yellow"
"136704.jpg","white","white","white","white"
"136403.jpg","cyan","cyan","cyan","cyan"
"115801.jpg","white","black","yellow","yellow"
"101001.jpg","red","black","white","red"
"108200.jpg","white","yellow","white","yellow"
"134602.jpg","cyan","cyan","white","green"
"100901.jpg","black","blue","red","red"
"129601.jpg","red","red","yellow","yellow"
"116801.jpg","white","yellow","white","cyan"
"143501.jpg","cyan","white","cyan","white"
"149900.jpg","blue","blue","white","white"
"134900.jpg","yellow","yellow","white","blue"
"126402.jpg","black","yellow","yellow","red"
"111301.jpg","white","green","green","white"
"115300.jpg","yellow","yellow","white","yellow"
"136001.jpg","yellow","yellow","green","green"
"147201.jpg","white","white","white","green"
"111900.jpg","cyan","yellow","cyan","green"
"142201.jpg","black","yellow","yellow","yellow"
"149604.jpg","blue","blue","red","white"
"121401.jpg","red","red","red","white"
"118600.jpg","red","white","white","red"
"115001.jpg","white","white","yellow","white"
"148901.jpg","cyan","cyan","cyan","black"
"135003.jpg","green","cyan","green","green"
"126400.jpg","black","white","white","red"
"134703.jpg","green","green","green","green"
"134702.jpg","green","green","green","cyan"
"126803.jpg","black","white","yellow","red"
"115702.jpg","yellow","yellow","blue","yellow"
"135902.jpg","black","white","white","white"
"133202.jpg","cyan","yellow","green","cyan"
"137502.jpg","white","white","yellow","black"
"119200.jpg","white","red","red","red"
"103101.jpg","green","green","green","green"
"137504.jpg","blue","white","white","white"
"138003.jpg","white","white","white","white"
"102100.jpg","blue","blue","red","blue"
"138200.jpg","white","white","white","white"
"111501.jpg","cyan","yellow","green","white"
"120001.jpg","red","black","red","blue"
"143001.jpg","white","white","white","white"
"127200.jpg","black","blue","black","blue"
"119704.jpg","blue","white","white","red"
"114701.jpg","white","yellow","yellow","red"
"136903.jpg","yellow","yellow","black","yellow"
"119301.jpg","blue","white","blue","white"
"127700.jpg","white","cyan","blue","blue"
"146601.jpg","yellow","yellow","yellow","yellow"
"131001.jpg","red","black","red","blue"
"135900.jpg","white","yellow","yellow","yellow"
"116601.jpg","yellow","yellow","red","yellow"
"117802.jpg","blue","red","red","yellow"
"107600.jpg","green","green","green","yellow"
"114900.jpg","white","white","white","white"
"116600.jpg","white","yellow","red","red"
"133300.jpg","cyan","cyan","green","black"
"139204.jpg","red","red","red","red"
"136003.jpg","yellow","yellow","yellow","green"
"122704.jpg","white","red","black","white"
"117402.jpg","blue","blue","yellow","blue"
"134400.jpg","green","white","green","green"
"146700.jpg","white","white","white","white"
"113300.jpg","white","green","white","green"
"136300.jpg","black","blue","white","white"
"131804.jpg","red","red","red","red"
"121701.jpg","yellow","green","yellow","white"
"142301.jpg","white","white","white","white"
"145203.jpg","black","white","white","white"
"124301.jpg","white","white","white","red"
"110802.jpg","green","green","green","green"
"140201.jpg","white","yellow","yellow","green"
"115901.jpg","yellow","black","yellow","blue"
"122901.jpg","white","white","white","yellow"
"141601.jpg","cyan","white","black","white"
"122301.jpg","white","white","white","white"
"106901.jpg","black","cyan","green","cyan"
"123700.jpg","cyan","blue","cyan","blue"
"148003.jpg","green","yellow","green","yellow"
"135200.jpg","yellow","yellow","black","white"
"105000.jpg","yellow","yellow","white","white"
"134401.jpg","green","green","green","green"
"142300.jpg","white","white","white","white"
"108000.jpg","cyan","yellow","white","black"
"112200.jpg","green","yellow","green","yellow"
"122900.jpg","white","green","white","yellow"
"122600.jpg","white","white","white","white"
"144104.jpg","red","red","red","red"
"142901.jpg","white","white","white","white"
"115100.jpg","cyan","blue","yellow","yellow"
"147302.jpg","white","white","white","white"
"100000.jpg","white","green","green","green"
"146000.jpg","white","white","white","yellow"
"142502.jpg","black","white","red","red"
"146303.jpg","red","red","red","red"
"113701.jpg","white","green","yellow","yellow"
"117701.jpg","yellow","red","blue","red"
"149603.jpg","white","green","blue","white"
"135601.jpg","green","green","white","green"
"142200.jpg","black","yellow","yellow","yellow"
"125101.jpg","black","red","red","red"
"137704.jpg","yellow","white","black","white"
"115600.jpg","white","red","white","black"
"118302.jpg","red","red","red","red"
"138702.jpg","red","red","red","red"
"105601.jpg","black","black","white","yellow"
"101801.jpg","cyan","cyan","cyan","cyan"
"127900.jpg","yellow","yellow","blue","blue"
"134802.jpg","white","green","green","green"
"129002.jpg","white","white","white","white"
"102001.jpg","cyan","cyan","cyan","cyan"
"134701.jpg","green","green","green","green"
"127000.jpg","red","red","red","red"
"139101.jpg","white","white","red","red"
"145801.jpg","white","white","white","white"
"132201.jpg","white","yellow","red","red"
"146101.jpg","green","white","green","yellow"
"132511.jpg","cyan","cyan","white","yellow"
"147500.jpg","cyan","cyan","white","cyan"
"109200.jpg","black","yellow","red","yellow"
"135102.jpg","green","green","green","white"
"127403.jpg","black","black","white","red"
"136500.jpg","black","yellow","white","yellow"
"138505.jpg","white","white","white","white"
"146002.jpg","white","white","white","red"
"103600.jpg","cyan","cyan","green","cyan"
"118800.jpg","white","red","red","red"
"139502.jpg","black","yellow","white","yellow"
"126802.jpg","black","red","white","white"
"109402.jpg","red","red","white","red"
"124101.jpg","blue","white","blue","blue"
"116101.jpg","yellow","cyan","white","green"
"134002.jpg","white","white","black","cyan"
"131503.jpg","red","white","red","white"
"139103.jpg","white","white","white","red"
"148603.jpg","white","white","white","green"
"115301.jpg","yellow","yellow","white","yellow"
"138009.jpg","white","white","white","white"
"147000.jpg","white","yellow","yellow","yellow"
"122800.jpg","black","black","white","white"
"131401.jpg","white","black","white","white"
"100300.jpg","green","green","green","green"
"130401.jpg","white","white","white","white"
"148701.jpg","green","green","green","white"
"101900.jpg","cyan","cyan","cyan","cyan"
"141801.jpg","cyan","white","black","white"
"141303.jpg","white","white","black","white"
"140200.jpg","white","yellow","white","yellow"
"135802.jpg","yellow","yellow","green","green"
"144800.jpg","cyan","cyan","green","yellow"
"114301.jpg","white","yellow","green","green"
"103102.jpg","green","green","green","green"
"120901.jpg","black","white","yellow","cyan"
"138905.jpg","white","white","white","white"
"110201.jpg","green","green","white","white"
"130801.jpg","white","white","white","red"
"130301.jpg","red","green","green","white"
"106606.jpg","white","white","white","white"
"111000.jpg","white","cyan","white","white"
"123002.jpg","red","red","magenta","white"
"132900.jpg","red","red","red","red"
"108203.jpg","white","yellow","yellow","yellow"
"137101.jpg","white","white","white","white"
"122102.jpg","white","black","red","white"
"118200.jpg","red","red","red","red"
"139200.jpg","red","red","red","red"
"147502.jpg","cyan","cyan","white","white"
"146402.jpg","white","white","white","white"
"141302.jpg","white","white","white","white"
"139403.jpg","red","red","white","red"
"138308.jpg","white","yellow","yellow","yellow"
"106601.jpg","white","black","white","white"
"143000.jpg","white","green","blue","green"
"104202.jpg","cyan","blue","white","blue"
"143904.jpg","cyan","cyan","cyan","white"
"112300.jpg","black","cyan","green","cyan"
"138904.jpg","white","black","green","white"
"138506.jpg","white","white","red","white"
"103300.jpg","blue","blue","green","blue"
"143700.jpg","white","white","yellow","white"
"105101.jpg","white","black","white","white"
"146003.jpg","green","white","white","white"
"134603.jpg","cyan","cyan","black","white"
"112700.jpg","yellow","yellow","black","white"
"133000.jpg","black","white","white","white"
"147701.jpg","yellow","yellow","yellow","yellow"
"129900.jpg","white","red","red","yellow"
"122500.jpg","white","white","white","white"
"148900.jpg","cyan","cyan","cyan","black"
"120703.jpg","cyan","cyan","white","white"
"135701.jpg","green","blue","blue","green"
"126900.jpg","white","black","red","red"
"146201.jpg","white","red","white","white"
"128601.jpg","black","red","red","red"
"138604.jpg","red","white","red","white"
"112408.jpg","blue","cyan","blue","white"
"116501.jpg","white","red","white","white"
"149000.jpg","red","yellow","blue","yellow"
"121300.jpg","black","red","red","white"
"138802.jpg","white","white","white","white"
"124501.jpg","yellow","red","black","red"
"110000.jpg","white","cyan","cyan","white"
"105800.jpg","yellow","yellow","red","red"
"132700.jpg","magenta","red","magenta","red"
"135401.jpg","white","green","green","green"
"146301.jpg","red","red","red","red"
"106903.jpg","cyan","green","green","cyan"
"110600.jpg","white","white","black","white"
