"129400.jpg","white","white","white","white"
"149300.jpg","blue","white","white","white"
"113900.jpg","red","green","red","green"
"121501.jpg","black","red","yellow","white"
"122203.jpg","green","white","green","green"
"132502.jpg","white","yellow","black","red"
"134502.jpg","green","green","white","green"
"113301.jpg","green","green","white","white"
"147200.jpg","black","white","blue","white"
"130800.jpg","white","white","white","red"
"112100.jpg","yellow","yellow","yellow","yellow"
"114200.jpg","green","black","white","white"
"138703.jpg","red","red","yellow","red"
"114700.jpg","yellow","yellow","yellow","yellow"
"128801.jpg","white","white","white","red"
"113000.jpg","white","white","red","white"
"138202.jpg","white","white","white","blue"
"131800.jpg","red","red","red","white"
"114703.jpg","white","red","red","red"
"117800.jpg","yellow","red","yellow","red"
"120000.jpg","black","blue","blue","white"
"114502.jpg","white","white","white","white"
"107501.jpg","green","green","green","green"
"100900.jpg","black","black","yellow","white"
"127602.jpg","black","cyan","red","white"
"138000.jpg","white","white","white","white"
"136203.jpg","blue","black","white","white"
"145901.jpg","white","white","yellow","black"
"144601.jpg","black","black","white","white"
"123201.jpg","red","yellow","red","red"
"134402.jpg","green","green","green","white"
"118301.jpg","red","red","red","red"
"126001.jpg","green","green","green","white"
"136707.jpg","yellow","white","white","white"
"136502.jpg","black","yellow","yellow","white"
"127402.jpg","black","black","red","red"
"110900.jpg","white","white","blue","white"
"110101.jpg","black","green","green","green"
"122302.jpg","white","black","white","yellow"
"133601.jpg","blue","blue","blue","blue"
"137500.jpg","blue","white","white","white"
"101401.jpg","red","red","red","red"
"106402.jpg","white","cyan","cyan","cyan"
"126702.jpg","black","cyan","white","white"
"147304.jpg","white","green","green","yellow"
"126102.jpg","white","white","white","yellow"
"102000.jpg","cyan","cyan","cyan","cyan"
"124901.jpg","white","yellow","red","white"
"143401.jpg","green","white","yellow","green"
"138303.jpg","white","red","red","white"
"104400.jpg","white","black","green","green"
"116001.jpg","blue","yellow","cyan","yellow"
"134500.jpg","green","green","green","white"
"118303.jpg","red","red","red","red"
"137001.jpg","yellow","yellow","black","white"
"107200.jpg","black","green","green","green"
"116700.jpg","white","white","white","red"
"146405.jpg","white","white","white","yellow"
"102202.jpg","blue","blue","blue","yellow"
"125200.jpg","red","black","red","red"
"142900.jpg","white","white","white","red"
"145700.jpg","white","white","white","green"
"132901.jpg","black","red","black","red"
"112000.jpg","cyan","yellow","yellow","yellow"
"118500.jpg","blue","red","red","red"
"123101.jpg","red","red","cyan","yellow"
"128901.jpg","yellow","blue","yellow","blue"
"123602.jpg","blue","white","cyan","blue"
"115101.jpg","yellow","blue","yellow","blue"
"118901.jpg","cyan","green","cyan","white"
"139701.jpg","white","white","white","red"
"109300.jpg","red","green","yellow","red"
"101701.jpg","cyan","cyan","cyan","green"
"108900.jpg","white","white","red","white"
"132402.jpg","cyan","cyan","cyan","yellow"
"105002.jpg","white","white","yellow","yellow"
"133900.jpg","green","white","white","white"
"134800.jpg","green","green","white","green"
"105900.jpg","white","blue","yellow","yellow"
"100301.jpg","green","green","green","yellow"
"139504.jpg","black","yellow","white","white"
"106401.jpg","cyan","cyan","cyan","cyan"
"107101.jpg","yellow","yellow","black","yellow"
"132507.jpg","white","red","red","white"
"127801.jpg","cyan","blue","blue","blue"
"128501.jpg","white","white","white","green"
"134901.jpg","yellow","yellow","white","blue"
"124001.jpg","blue","white","blue","blue"
"137006.jpg","blue","blue","white","white"
"141401.jpg","black","yellow","yellow","red"
"100902.jpg","black","black","white","red"
"141301.jpg","white","yellow","yellow","white"
"140902.jpg","yellow","yellow","yellow","yellow"
"132000.jpg","cyan","cyan","white","cyan"
"144501.jpg","black","red","red","red"
"140301.jpg","cyan","cyan","yellow","yellow"
"137003.jpg","blue","black","red","white"
"137503.jpg","blue","white","white","black"
"138300.jpg","yellow","red","yellow","yellow"
"130001.jpg","white","white","white","white"
"107203.jpg","yellow","yellow","white","yellow"
"138903.jpg","black","white","green","white"
"104300.jpg","white","white","white","white"
"106101.jpg","yellow","green","yellow","white"
"133002.jpg","black","white","white","white"
"134801.jpg","green","green","green","white"
"104900.jpg","white","white","white","white"
"144103.jpg","white","white","white","red"
"115501.jpg","blue","yellow","blue","yellow"
"148801.jpg","white","white","red","white"
"140803.jpg","green","green","white","green"
"129801.jpg","yellow","white","yellow","yellow"
"112801.jpg","white","white","white","white"
"122100.jpg","blue","cyan","black","cyan"
"113400.jpg","white","black","cyan","cyan"
"125800.jpg","black","black","black","white"
"125201.jpg","red","black","white","yellow"
"114400.jpg","white","yellow","red","yellow"
"115000.jpg","white","green","white","yellow"
"134100.jpg","black","red","red","red"
"116402.jpg","blue","black","yellow","yellow"
"105600.jpg","black","yellow","white","yellow"
"109500.jpg","black","yellow","yellow","yellow"
"147702.jpg","yellow","cyan","yellow","yellow"
"134504.jpg","green","white","green","green"
"124601.jpg","cyan","white","white","white"
"125601.jpg","white","yellow","white","white"
"139404.jpg","red","yellow","red","white"
"119603.jpg","white","yellow","white","yellow"
"103601.jpg","cyan","cyan","cyan","cyan"
"106501.jpg","red","red","red","white"
"139801.jpg","green","yellow","cyan","cyan"
"139104.jpg","white","white","white","red"
"138306.jpg","white","red","red","black"
"137702.jpg","black","white","white","white"
"143200.jpg","red","red","white","yellow"
"128600.jpg","black","red","red","red"
"144201.jpg","white","white","white","red"
"103100.jpg","green","cyan","green","cyan"
"104802.jpg","black","yellow","white","white"
"117301.jpg","white","white","white","blue"
"126000.jpg","green","white","green","blue"
"147202.jpg","black","blue","white","blue"
"112001.jpg","white","yellow","yellow","red"
"137602.jpg","cyan","white","white","cyan"
"123401.jpg","white","white","white","yellow"
"119701.jpg","cyan","cyan","cyan","red"
"102900.jpg","blue","blue","green","green"
"105400.jpg","blue","white","black","yellow"
"146100.jpg","white","yellow","white","green"
"123003.jpg","red","white","red","magenta"
"102200.jpg","cyan","cyan","cyan","white"
"100800.jpg","yellow","white","red","white"
"109100.jpg","white","red","black","red"
"123203.jpg","red","yellow","yellow","yellow"
"126704.jpg","black","white","yellow","white"
"104301.jpg","white","white","white","white"
"140001.jpg","black","cyan","white","cyan"
"131805.jpg","black","red","red","red"
"111500.jpg","cyan","yellow","white","cyan"
"140501.jpg","blue","blue","yellow","cyan"
"103200.jpg","black","white","cyan","white"
"119000.jpg","cyan","white","blue","white"
"132500.jpg","black","white","blue","blue"
"117102.jpg","white","yellow","yellow","yellow"
"137007.jpg","blue","blue","yellow","blue"
"138800.jpg","white","white","white","white"
"149401.jpg","blue","white","green","green"
"139700.jpg","red","white","white","white"
"127300.jpg","black","white","cyan","blue"
"149301.jpg","white","white","white","cyan"
"114402.jpg","white","black","red","yellow"
"148004.jpg","white","cyan","black","yellow"
"109001.jpg","red","black","red","red"
"120400.jpg","white","green","white","yellow"
"100500.jpg","white","cyan","green","green"
"112405.jpg","cyan","cyan","green","cyan"
"103500.jpg","cyan","green","cyan","green"
"116400.jpg","cyan","black","yellow","red"
"124800.jpg","cyan","cyan","blue","cyan"
"100101.jpg","black","green","cyan","cyan"
"136501.jpg","black","red","yellow","white"
"136803.jpg","blue","cyan","blue","white"
"131400.jpg","white","white","white","red"
"101200.jpg","yellow","red","red","red"
"137302.jpg","white","white","red","red"
"104901.jpg","white","white","yellow","white"
"142003.jpg","red","red","yellow","black"
"135300.jpg","green","green","green","green"
"120100.jpg","yellow","yellow","yellow","white"
"120200.jpg","green","yellow","yellow","yellow"
"139001.jpg","yellow","yellow","blue","red"
"118000.jpg","red","red","red","red"
"126805.jpg","red","white","white","blue"
"135402.jpg","green","white","green","green"
"124400.jpg","red","white","red","white"
"129300.jpg","white","white","white","green"
"141700.jpg","white","white","white","white"
"138100.jpg","red","red","red","red"
"128201.jpg","white","white","white","yellow"
"119401.jpg","yellow","white","white","white"
"130102.jpg","white","white","white","white"
"148602.jpg","white","white","white","white"
"138601.jpg","white","white","white","white"
"129201.jpg","white","white","white","white"
"137102.jpg","white","white","white","white"
"109901.jpg","white","white","white","white"
"138012.jpg","white","white","white","white"
"126401.jpg","black","yellow","yellow","yellow"
"149501.jpg","white","white","white","white"
"103000.jpg","blue","cyan","white","white"
"127001.jpg","black","red","red","red"
"121600.jpg","black","cyan","cyan","white"
"119600.jpg","white","white","white","red"
"133602.jpg","blue","blue","blue","blue"
"138900.jpg","yellow","green","white","black"
"126502.jpg","black","yellow","yellow","yellow"
"145402.jpg","yellow","yellow","red","yellow"
"138504.jpg","white","white","blue","white"
"135101.jpg","green","green","green","green"
"111400.jpg","green","yellow","white","green"
"149002.jpg","red","red","red","red"
"137002.jpg","red","red","red","white"
"123800.jpg","blue","blue","blue","white"
"149601.jpg","cyan","blue","white","cyan"
"112800.jpg","white","black","white","white"
"122401.jpg","black","red","blue","yellow"
"143301.jpg","yellow","red","white","yellow"
"138002.jpg","white","white","white","red"
"107901.jpg","green","white","white","green"
"102700.jpg","blue","white","black","blue"
"138309.jpg","white","yellow","yellow","white"
"142600.jpg","red","red","red","yellow"
"112403.jpg","cyan","green","cyan","green"
"146602.jpg","yellow","yellow","yellow","yellow"
"101501.jpg","white","blue","cyan","blue"
"126901.jpg","white","black","red","red"
"130901.jpg","white","black","white","white"
"126705.jpg","black","red","yellow","red"
"111601.jpg","yellow","green","white","blue"
"104100.jpg","yellow","black","yellow","cyan"
"105501.jpg","white","black","white","yellow"
"142500.jpg","white","black","red","white"
"117101.jpg","white","yellow","yellow","red"
"129003.jpg","white","white","white","white"
"132401.jpg","cyan","blue","cyan","yellow"
"122702.jpg","blue","blue","black","red"
"127503.jpg","black","white","white","yellow"
"128200.jpg","white","white","yellow","yellow"
"105200.jpg","yellow","white","white","white"
"106202.jpg","cyan","cyan","cyan","green"
"120601.jpg","black","white","cyan","white"
"128401.jpg","blue","white","white","white"
"115401.jpg","blue","yellow","red","blue"
"122000.jpg","black","cyan","cyan","black"
"135400.jpg","green","white","green","green"
"108701.jpg","red","red","yellow","yellow"
"127802.jpg","blue","blue","cyan","white"
"137801.jpg","black","white","cyan","cyan"
"123600.jpg","blue","cyan","white","white"
"128800.jpg","yellow","white","white","white"
"130100.jpg","red","white","red","white"
"137701.jpg","black","white","white","red"
"126100.jpg","black","yellow","white","yellow"
"144803.jpg","cyan","green","green","yellow"
"121601.jpg","white","black","white","white"
"136801.jpg","white","white","white","white"
"117401.jpg","cyan","blue","white","white"
"101201.jpg","red","green","yellow","red"
"147301.jpg","green","white","white","green"
"118701.jpg","yellow","yellow","yellow","red"
"108902.jpg","black","red","red","yellow"
"136101.jpg","white","white","white","green"
"101101.jpg","red","red","white","red"
"104601.jpg","white","white","black","red"
"149800.jpg","white","yellow","blue","white"
"128002.jpg","green","green","green","green"
"144102.jpg","black","red","white","white"
"109101.jpg","yellow","red","yellow","yellow"
"146600.jpg","yellow","yellow","yellow","white"
"138400.jpg","blue","yellow","white","red"
"149102.jpg","black","white","white","white"
"111200.jpg","yellow","white","white","yellow"
"145101.jpg","white","white","white","white"
"132200.jpg","white","red","yellow","red"
"143802.jpg","white","white","black","white"
"108202.jpg","white","yellow","yellow","white"
"143300.jpg","yellow","white","yellow","white"
"106605.jpg","white","white","white","white"
"130601.jpg","white","white","white","white"
"111701.jpg","white","white","blue","green"
"117600.jpg","cyan","yellow","yellow","yellow"
"106801.jpg","cyan","cyan","cyan","white"
"138708.jpg","red","red","red","yellow"
"138705.jpg","red","red","red","red"
"139303.jpg","yellow","yellow","yellow","yellow"
"125300.jpg","black","red","red","white"
"132701.jpg","red","red","red","yellow"
"103702.jpg","cyan","green","green","green"
"144000.jpg","yellow","yellow","black","red"
"103203.jpg","black","white","white","white"
"101600.jpg","white","white","white","white"
"122709.jpg","white","cyan","black","white"
"127202.jpg","black","black","blue","blue"
"126902.jpg","black","cyan","blue","white"
"108103.jpg","white","yellow","yellow","white"
"133003.jpg","white","black","white","white"
"123402.jpg","white","white","green","green"
"132902.jpg","red","red","black","red"
"139105.jpg","red","red","red","red"
"128701.jpg","white","green","green","white"
"129000.jpg","white","white","yellow","white"
"127701.jpg","cyan","cyan","white","cyan"
"117900.jpg","red","red","red","white"
"124202.jpg","blue","blue","cyan","white"
"145501.jpg","blue","black","black","yellow"
"119604.jpg","green","white","yellow","yellow"
"139501.jpg","yellow","black","yellow","white"
"118400.jpg","red","blue","red","black"
"123601.jpg","blue","white","blue","cyan"
"108201.jpg","yellow","yellow","white","white"
"114901.jpg","white","white","white","white"
"112101.jpg","yellow","yellow","yellow","yellow"
"118900.jpg","blue","white","white","white"
"148203.jpg","white","white","yellow","white"
"148201.jpg","green","yellow","yellow","yellow"
"108105.jpg","white","yellow","yellow","white"
"125802.jpg","black","black","black","black"
"142002.jpg","red","red","yellow","red"
"135502.jpg","cyan","cyan","green","cyan"
"137900.jpg","white","white","cyan","white"
"107500.jpg","green","green","yellow","green"
"114000.jpg","black","white","red","white"
"135104.jpg","green","green","green","green"
"125702.jpg","black","black","black","red"
"147402.jpg","green","green","green","green"
"122501.jpg","white","white","white","black"
"136700.jpg","blue","blue","white","yellow"
"146200.jpg","white","yellow","white","white"
"128700.jpg","green","white","white","white"
"130302.jpg","green","white","white","red"
"139003.jpg","yellow","yellow","blue","green"
"107201.jpg","green","green","green","white"
"110200.jpg","green","green","white","white"
"121402.jpg","black","white","white","red"
"104502.jpg","white","black","yellow","white"
"119501.jpg","blue","white","cyan","yellow"
"116401.jpg","blue","white","yellow","black"
"136805.jpg","blue","blue","white","white"
"136009.jpg","white","green","green","white"
"112201.jpg","yellow","yellow","yellow","green"
"144301.jpg","red","red","red","red"
"146404.jpg","white","white","white","white"
"123404.jpg","white","white","white","yellow"
"129500.jpg","white","yellow","white","white"
"143400.jpg","yellow","white","red","white"
"128000.jpg","green","white","green","green"
"140700.jpg","yellow","yellow","yellow","white"
"134600.jpg","cyan","cyan","white","white"
"131300.jpg","white","yellow","yellow","white"
"146502.jpg","yellow","yellow","white","green"
"115800.jpg","white","black","yellow","yellow"
"141900.jpg","yellow","white","yellow","yellow"
"122801.jpg","black","yellow","white","white"
"104101.jpg","green","green","green","cyan"
"148101.jpg","white","white","white","green"
"139000.jpg","yellow","blue","green","white"
"137800.jpg","black","white","white","white"
"144900.jpg","blue","blue","green","white"
"142302.jpg","white","white","white","white"
"136008.jpg","white","green","green","white"
"101000.jpg","black","red","red","red"
"126800.jpg","white","white","blue","red"
"102301.jpg","black","green","yellow","yellow"
"148501.jpg","green","cyan","green","green"
"107700.jpg","white","cyan","cyan","cyan"
"124801.jpg","cyan","blue","cyan","cyan"
"128100.jpg","green","yellow","yellow","white"
"104600.jpg","white","white","white","white"
"144701.jpg","black","yellow","yellow","yellow"
"106001.jpg","red","white","white","white"
"142000.jpg","red","yellow","yellow","red"
"131601.jpg","white","white","white","white"
"132801.jpg","black","white","white","blue"
"138307.jpg","red","white","white","black"
"138104.jpg","red","red","red","red"
"126200.jpg","white","white","cyan","cyan"
"137300.jpg","red","red","red","red"
"132100.jpg","red","black","red","red"
"147802.jpg","white","white","white","white"
"142501.jpg","red","black","white","red"
"118501.jpg","blue","blue","red","red"
"121201.jpg","white","black","white","white"
"123100.jpg","red","red","yellow","red"
"122707.jpg","blue","blue","white","white"
"118201.jpg","red","red","blue","red"
"109801.jpg","black","red","red","yellow"
"102501.jpg","white","white","white","white"
"102101.jpg","cyan","white","white","cyan"
"129301.jpg","white","white","white","black"
"142400.jpg","yellow","yellow","yellow","yellow"
"124600.jpg","green","white","white","white"
"130200.jpg","yellow","yellow","yellow","white"
"103303.jpg","blue","blue","white","cyan"
"126201.jpg","white","white","blue","blue"
"133400.jpg","green","green","white","green"
"138502.jpg","white","white","white","white"
"117400.jpg","blue","cyan","white","white"
"104001.jpg","green","green","green","cyan"
"129802.jpg","yellow","yellow","yellow","white"
"112407.jpg","cyan","cyan","green","cyan"
"144903.jpg","blue","cyan","cyan","cyan"
"109700.jpg","black","red","red","red"
"136004.jpg","white","black","white","white"
"123400.jpg","white","white","yellow","green"
"123801.jpg","cyan","white","blue","blue"
"121901.jpg","black","cyan","yellow","yellow"
"145900.jpg","white","white","white","white"
"125701.jpg","black","black","black","red"
"108102.jpg","white","yellow","white","yellow"
"118003.jpg","red","red","red","blue"
"146500.jpg","yellow","yellow","yellow","white"
"140300.jpg","cyan","yellow","cyan","yellow"
"129200.jpg","white","white","white","white"
"122708.jpg","white","white","cyan","white"
"139500.jpg","yellow","yellow","black","white"
"139302.jpg","yellow","yellow","yellow","yellow"
"138304.jpg","black","red","yellow","yellow"
"138011.jpg","white","white","white","white"
"133801.jpg","white","green","yellow","white"
"118202.jpg","red","blue","red","red"
"107401.jpg","green","green","green","green"
"141200.jpg","yellow","blue","yellow","yellow"
"137000.jpg","white","red","yellow","red"
"113502.jpg","white","green","white","cyan"
"103001.jpg","blue","cyan","cyan","cyan"
"114503.jpg","white","white","white","white"
"106400.jpg","cyan","cyan","cyan","cyan"
"135501.jpg","cyan","cyan","green","yellow"
"119500.jpg","blue","white","cyan","cyan"
"122700.jpg","yellow","blue","yellow","blue"
"143101.jpg","white","white","cyan","white"
"111401.jpg","green","white","yellow","white"
"102701.jpg","black","blue","white","yellow"
"134001.jpg","white","yellow","white","yellow"
"148800.jpg","white","black","yellow","yellow"
"138902.jpg","green","white","white","black"
"101503.jpg","cyan","white","white","blue"
"109601.jpg","cyan","green","white","white"
"113404.jpg","black","white","white","white"
"148002.jpg","green","yellow","yellow","yellow"
"141000.jpg","white","white","white","black"
"132506.jpg","white","red","black","red"
"140000.jpg","white","black","white","white"
"121301.jpg","cyan","white","blue","white"
"138801.jpg","white","white","white","white"
"106002.jpg","white","blue","black","white"
"139506.jpg","white","black","yellow","white"
"108801.jpg","white","black","red","white"
"136705.jpg","white","white","white","white"
"104401.jpg","white","green","white","white"
"132101.jpg","red","red","black","red"
"125900.jpg","blue","white","white","blue"
"145300.jpg","white","black","yellow","white"
"145803.jpg","white","white","white","white"
"135600.jpg","green","green","white","green"
"121000.jpg","white","white","white","red"
"105103.jpg","white","white","white","black"
"108301.jpg","white","yellow","white","yellow"
"114501.jpg","white","white","white","yellow"
"125501.jpg","green","blue","green","blue"
"120101.jpg","yellow","yellow","yellow","white"
"129100.jpg","white","cyan","white","cyan"
"146207.jpg","yellow","white","yellow","yellow"
"138501.jpg","white","red","white","black"
"148202.jpg","yellow","yellow","yellow","yellow"
"125801.jpg","black","black","black","white"
"133101.jpg","black","green","green","green"
"144300.jpg","white","red","red","white"
"117302.jpg","white","white","white","cyan"
"122101.jpg","cyan","white","white","black"
"107300.jpg","green","cyan","white","green"
"146403.jpg","white","white","white","white"
"135002.jpg","green","cyan","green","green"
"132501.jpg","white","white","black","red"
"139300.jpg","white","yellow","white","yellow"
"144703.jpg","blue","white","yellow","yellow"
"125203.jpg","red","red","red","black"
"107001.jpg","cyan","cyan","cyan","cyan"
"110301.jpg","yellow","yellow","yellow","white"
"114504.jpg","white","white","white","yellow"
"127100.jpg","cyan","cyan","cyan","blue"
"142100.jpg","black","yellow","yellow","white"
"143100.jpg","yellow","green","cyan","yellow"
"108802.jpg","white","yellow","red","yellow"
"109701.jpg","black","red","red","red"
"105100.jpg","white","white","white","white"
